timestamp,New ECG Sample
509.333348,-54
509.33436,-56
509.335369,-57
509.33635,-55
509.337333,-52
509.338321,-54
509.339312,-63
509.340365,-68
509.341336,-66
509.342453,-64
509.343338,-64
509.344287,-67
509.345265,-72
509.346363,-72
509.347295,-64
509.348309,-54
509.349322,-52
509.350262,-53
509.35125,-55
509.352277,-56
509.353426,-53
509.35423,-51
509.355215,-56
509.356256,-63
509.357246,-68
509.358181,-65
509.359214,-63
509.360191,-64
509.361174,-67
509.362177,-72
509.363135,-71
509.364128,-60
509.365417,-52
509.366138,-49
509.367188,-49
509.368149,-52
509.369231,-53
509.3701,-50
509.371088,-49
509.37212,-57
509.373247,-66
509.374209,-66
509.375091,-64
509.376065,-64
509.377224,-63
509.378093,-66
509.379068,-71
509.380047,-67
509.38102,-56
509.382017,-49
509.38302,-49
509.384008,-50
509.385031,-52
509.38602,-52
509.386998,-48
509.387986,-49
509.38904,-57
509.389974,-64
509.390992,-65
509.391972,-63
509.392941,-62
509.39396,-63
509.394944,-67
509.395946,-70
509.396938,-63
509.397904,-52
509.398905,-48
509.399944,-49
509.400922,-51
509.401952,-54
509.402938,-55
509.403925,-55
509.404892,-61
509.405883,-76
509.406922,-89
509.407841,-103
509.408842,-123
509.409841,-141
509.410885,-158
509.411827,-180
509.412823,-199
509.413804,-204
509.414848,-205
509.415832,-210
509.416799,-220
509.417798,-221
509.418762,-214
509.419862,-195
509.42077,-170
509.421994,-144
509.422929,-116
509.423901,-88
509.424717,-58
509.425853,-17
509.426717,35
509.427735,86
509.428673,139
509.429705,194
509.430721,264
509.431693,326
509.432684,380
509.433703,431
509.434841,487
509.435649,544
509.436689,611
509.437672,667
509.438794,711
509.43963,743
509.440802,777
509.441617,803
509.442628,822
509.44361,824
509.444608,802
509.445631,776
509.446565,744
509.447584,723
509.448602,692
509.44958,653
509.450555,597
509.451531,545
509.452586,490
509.453561,445
509.454563,391
509.455516,333
509.456531,263
509.457519,208
509.458546,149
509.459537,102
509.460467,51
509.461453,10
509.462736,-32
509.463587,-55
509.464495,-69
509.465478,-81
509.466479,-99
509.467451,-114
509.468554,-129
509.469493,-139
509.470517,-148
509.471481,-157
509.472468,-169
509.473484,-175
509.474433,-170
509.475555,-163
509.476579,-153
509.477378,-145
509.478364,-131
509.4797,-120
509.480343,-102
509.481341,-85
509.482339,-74
509.483351,-69
509.484329,-67
509.485313,-67
509.486279,-65
509.487316,-62
509.488346,-66
509.489449,-75
509.490268,-80
509.491689,-78
509.492496,-76
509.49331,-76
509.494238,-78
509.495282,-83
509.496244,-82
509.49723,-72
509.498202,-63
509.499227,-61
509.500227,-61
509.501206,-62
509.502212,-63
509.503184,-61
509.504164,-60
509.505235,-65
509.506179,-75
509.507172,-77
509.508154,-75
509.509159,-75
509.510147,-74
509.511121,-77
509.512125,-81
509.513136,-81
509.514142,-71
509.515095,-62
509.516093,-60
509.517124,-61
509.518405,-63
509.51917,-63
509.520085,-60
509.521171,-60
509.522062,-67
509.523069,-75
509.524067,-76
509.525101,-74
509.526006,-72
509.527021,-74
509.528067,-76
509.528988,-80
509.529998,-77
509.53099,-67
509.531994,-61
509.53333,-60
509.53484,-61
509.535117,-63
509.535945,-64
509.53694,-62
509.537956,-61
509.538946,-69
509.539959,-76
509.540932,-76
509.541961,-75
509.542996,-74
509.543896,-74
509.544926,-77
509.545898,-81
509.546877,-75
509.547844,-64
509.548866,-60
509.549855,-60
509.550885,-61
509.551869,-62
509.552845,-60
509.55383,-57
509.554843,-60
509.55587,-69
509.556868,-74
509.557815,-73
509.558844,-71
509.559781,-71
509.560761,-71
509.561763,-77
509.56274,-80
509.563741,-72
509.564736,-60
509.565738,-57
509.566738,-56
509.567722,-58
509.568716,-59
509.569729,-56
509.570691,-54
509.571737,-59
509.572704,-69
509.573705,-72
509.574688,-70
509.575665,-70
509.576733,-71
509.57764,-73
509.578695,-77
509.579668,-77
509.580658,-66
509.581613,-57
509.582623,-55
509.583624,-55
509.58459,-57
509.585676,-58
509.586769,-56
509.587612,-54
509.588613,-60
509.589582,-69
509.590595,-71
509.59161,-68
509.592555,-67
509.593543,-67
509.594578,-70
509.595529,-75
509.596524,-72
