timestamp,New ECG Sample
3213.212014,-38
3213.213024,4
3213.214016,12
3213.21499,-11
3213.216021,-39
3213.217015,-73
3213.218029,-109
3213.21902,-142
3213.220076,-166
3213.221035,-186
3213.222013,-202
3213.223062,-203
3213.224028,-178
3213.22503,-147
3213.226032,-120
3213.227041,-99
3213.228022,-76
3213.229028,-40
3213.23004,-3
3213.23102,11
3213.232025,8
3213.233044,-9
3213.234041,-43
3213.235038,-86
3213.236036,-127
3213.237014,-160
3213.238028,-180
3213.239035,-178
3213.240052,-140
3213.241035,-94
3213.242023,-61
3213.243058,-70
3213.244003,-100
3213.24505,-107
3213.246025,-75
3213.247048,-41
3213.248028,-31
3213.249033,-43
3213.250046,-78
3213.251039,-131
3213.252047,-184
3213.253022,-218
3213.254026,-213
3213.25505,-185
3213.25605,-154
3213.257043,-131
3213.258037,-120
3213.259057,-116
3213.260041,-111
3213.261062,-94
3213.262051,-68
3213.26304,-42
3213.264033,-10
3213.265041,11
3213.266031,-17
3213.267014,-74
3213.268005,-128
3213.269055,-160
3213.270071,-172
3213.271076,-182
3213.272055,-188
3213.273047,-185
3213.27404,-153
3213.275061,-110
3213.27607,-83
3213.277016,-77
3213.27803,-81
3213.279037,-93
3213.280037,-85
3213.281029,-60
3213.282025,-51
3213.283048,-70
3213.284025,-101
3213.285016,-106
3213.286038,-92
3213.287042,-126
3213.288071,-161
3213.289064,-173
3213.290024,-166
3213.29105,-148
3213.292041,-129
3213.293056,-101
3213.294038,-70
3213.295012,-50
3213.296028,-43
3213.297036,-43
3213.298039,-47
3213.299027,-57
3213.300042,-93
3213.301039,-155
3213.302006,-195
3213.303056,-200
3213.30406,-197
3213.305063,-200
3213.306069,-197
3213.30705,-171
3213.308049,-132
3213.309027,-92
3213.310041,-67
3213.311044,-42
3213.312032,-18
3213.313071,-14
3213.314043,-26
3213.315051,-44
3213.316045,-63
3213.317041,-63
3213.31804,-58
3213.319028,-73
3213.320086,-88
3213.321059,-116
3213.32204,-153
3213.323144,-177
3213.324058,-183
3213.325066,-170
3213.32607,-137
3213.327045,-95
3213.328066,-58
3213.329054,-40
3213.33005,-23
3213.331041,-16
3213.33202,-38
3213.333038,-64
3213.334032,-83
3213.335016,-98
3213.336035,-100
3213.337049,-91
3213.338047,-94
3213.339049,-120
3213.340041,-149
3213.34106,-164
3213.342048,-139
3213.343027,-82
3213.34405,-36
3213.345028,1
3213.346044,31
3213.347022,40
3213.348127,25
3213.349031,10
3213.350022,1
3213.351036,-21
3213.352034,-69
3213.353055,-125
3213.354064,-164
3213.355056,-189
3213.356051,-189
3213.357046,-168
3213.358082,-139
3213.359054,-109
3213.360064,-69
3213.361047,-45
3213.362047,-37
3213.36304,-27
3213.364055,-13
3213.365026,-9
3213.366023,-55
3213.367035,-105
3213.36806,-136
3213.369028,-154
3213.370028,-165
3213.371051,-165
3213.372064,-176
3213.373044,-186
3213.37406,-157
3213.375061,-109
3213.37605,-78
3213.377048,-66
3213.378099,-50
3213.379279,-24
3213.380043,8
3213.381058,23
3213.382048,25
3213.383027,16
3213.384037,-11
3213.385027,-36
3213.386044,-56
3213.387028,-75
3213.388051,-98
3213.389064,-128
3213.390091,-157
3213.391057,-166
3213.392084,-133
3213.393067,-85
3213.394041,-74
3213.395036,-76
3213.39606,-62
3213.397035,-42
3213.398043,-21
3213.399062,13
3213.400036,23
3213.401036,-9
3213.402028,-46
3213.403061,-66
3213.404026,-95
3213.405077,-131
3213.406065,-142
3213.407074,-145
3213.408053,-142
3213.40907,-130
3213.410055,-104
3213.411059,-69
3213.412056,-24
3213.413074,29
3213.414078,74
3213.415034,93
3213.416036,65
3213.417067,-3
3213.418042,-63
3213.419058,-99
3213.420058,-119
3213.421034,-134
3213.422031,-140
3213.423124,-135
3213.424081,-127
3213.425066,-100
3213.426059,-43
3213.427039,26
3213.42808,71
3213.429098,93
3213.430042,95
3213.431081,78
3213.432051,36
3213.433051,11
3213.434043,7
3213.435076,3
3213.436057,-3
3213.437064,-13
3213.438102,-28
3213.439085,-28
3213.440087,-41
3213.441153,-59
3213.442087,-57
3213.443076,-37
3213.44408,7
3213.44509,51
3213.446053,81
3213.447057,87
3213.448056,80
3213.449062,53
3213.450055,18
3213.451061,-10
3213.452052,-40
3213.453079,-73
3213.454069,-93
3213.45505,-96
3213.456099,-94
3213.457086,-82
3213.458111,-53
3213.459105,-10
3213.460076,32
3213.461072,50
3213.462058,44
3213.463047,38
3213.464047,38
3213.46506,34
3213.466054,33
3213.46705,-5
3213.468048,-63
3213.469063,-118
3213.470132,-156
3213.471042,-173
3213.472061,-171
3213.473095,-165
3213.474108,-170
3213.475085,-181
3213.476079,-156
3213.477074,-92
3213.478085,-15
3213.479081,60
3213.480069,98
3213.481072,94
3213.482079,62
3213.483058,19
3213.484069,-38
3213.485032,-90
3213.486062,-127
3213.487039,-163
3213.488042,-204
3213.489068,-228
3213.490085,-212
3213.491136,-169
3213.492141,-129
3213.493106,-102
3213.494083,-84
3213.495107,-59
3213.496089,-26
3213.497059,8
3213.49806,32
3213.499059,25
3213.500073,-24
3213.501046,-84
3213.502111,-125
3213.503078,-137
3213.504053,-123
3213.505058,-98
3213.506114,-87
3213.507093,-86
3213.50811,-87
3213.509075,-97
3213.510093,-113
3213.511091,-103
3213.512075,-61
3213.513082,-14
3213.514072,8
3213.515081,-2
3213.516081,-16
3213.517042,-41
3213.518028,-68
3213.519076,-90
3213.52008,-88
3213.521052,-75
3213.522048,-71
3213.523077,-59
3213.524076,-42
3213.525082,-35
3213.526072,-16
3213.527087,16
3213.528078,39
3213.529083,46
3213.530074,26
3213.531073,14
3213.532074,10
3213.533084,-16
3213.534086,-52
3213.535082,-85
3213.536082,-103
3213.53706,-91
3213.53806,-56
3213.539065,-45
3213.540091,-44
3213.541078,-7
3213.542097,64
3213.543098,147
3213.544104,216
3213.545074,265
3213.546085,296
3213.547091,301
3213.548081,300
3213.549089,304
3213.550089,281
3213.551092,240
3213.552078,212
3213.553114,197
3213.554075,189
3213.555063,178
3213.556097,165
3213.557047,158
3213.558099,162
3213.559088,170
3213.560152,162
3213.561109,152
3213.562095,137
3213.563091,100
3213.56412,52
3213.565071,-14
3213.566068,-86
3213.567089,-154
3213.568088,-210
3213.569072,-267
3213.570083,-307
3213.571099,-310
3213.572096,-295
3213.573081,-294
3213.574062,-285
3213.575087,-254
3213.576092,-217
3213.5771,-188
3213.578094,-161
3213.579092,-121
3213.580119,-86
3213.581104,-62
3213.582087,-56
3213.583092,-77
3213.584132,-104
3213.585089,-124
3213.586094,-148
3213.587096,-158
3213.588066,-142
3213.589074,-123
3213.590091,-106
3213.591104,-75
3213.592111,-23
3213.593099,31
3213.594127,77
3213.595149,120
3213.596108,147
3213.597095,154
3213.598121,138
3213.599094,105
3213.600082,66
3213.601091,12
3213.6021,-41
3213.603087,-66
3213.604089,-81
3213.605068,-104
3213.606116,-114
3213.607089,-89
3213.608154,-40
3213.609133,13
3213.610103,64
3213.61132,116
3213.612321,154
3213.613322,159
3213.614326,132
3213.61531,98
3213.616321,50
3213.617323,-6
3213.61832,-32
3213.619304,-10
3213.620338,13
3213.621295,-9
3213.62229,-32
3213.623306,-63
3213.624295,-95
3213.625308,-91
3213.626344,-57
3213.627365,-19
3213.628304,-5
3213.629312,10
3213.6303,36
3213.63127,57
3213.632287,46
3213.633289,14
3213.634272,-36
3213.635289,-83
3213.636326,-102
3213.637293,-99
3213.638309,-79
3213.639289,-64
3213.640285,-64
3213.641287,-62
3213.642288,-35
3213.64325,7
3213.644316,45
3213.645276,77
3213.64629,108
3213.647279,126
3213.648252,111
3213.649315,81
3213.650262,51
3213.651242,32
3213.652244,11
3213.653255,-21
3213.654232,-45
3213.655237,-55
3213.656288,-67
3213.657255,-69
3213.658277,-48
3213.6593,-15
3213.660262,9
3213.661308,21
3213.66224,33
3213.663276,47
3213.664238,75
3213.665235,91
3213.666225,68
3213.667227,13
3213.668221,-31
3213.669222,-19
3213.670233,23
3213.671218,27
3213.67222,10
3213.673215,-3
3213.674246,2
3213.675209,9
3213.67621,22
3213.677196,25
3213.678214,39
3213.679209,75
3213.680201,112
3213.681238,130
3213.682188,146
3213.683195,143
3213.684223,103
3213.685193,57
3213.68619,27
3213.687198,14
3213.688168,12
3213.689178,15
3213.690239,14
3213.691327,23
3213.692852,53
3213.693292,91
3213.694172,118
3213.695259,136
3213.696188,130
3213.697189,111
3213.698187,87
3213.699153,73
3213.700185,57
3213.701178,11
3213.70216,-41
3213.703171,-63
3213.704164,-61
3213.705204,-52
3213.706131,-31
3213.707151,21
3213.708358,73
3213.709151,104
3213.710157,123
3213.711156,143
3213.712182,156
3213.713156,171
3213.714138,165
3213.715147,127
3213.716156,94
3213.717145,91
3213.71817,94
3213.719144,82
3213.72015,62
3213.721136,46
3213.722146,43
3213.72317,54
3213.724158,81
3213.725145,122
3213.726157,154
3213.727122,170
3213.728138,185
3213.729145,195
3213.730149,197
3213.731144,205
3213.732144,213
3213.733128,197
3213.73411,160
3213.735115,125
3213.736107,97
3213.7371,73
3213.738133,62
3213.739128,61
3213.740104,51
3213.741077,52
3213.742084,85
3213.743096,140
3213.744105,178
3213.74509,212
3213.74613,245
3213.747116,267
3213.748109,273
3213.749104,254
3213.750128,200
3213.751118,142
3213.752096,100
3213.75309,78
3213.754109,86
3213.755119,88
3213.756117,77
3213.757104,82
3213.758105,110
3213.759096,160
3213.760077,201
3213.761099,227
3213.762108,242
3213.763117,255
3213.764122,264
3213.765099,244
3213.766095,219
3213.767117,208
3213.768103,208
3213.769093,184
3213.77013,179
3213.771104,187
3213.772108,179
3213.773119,178
3213.774154,186
3213.775111,206
3213.776112,245
3213.777096,288
3213.778083,321
3213.779124,348
3213.780128,370
3213.781121,369
3213.782131,349
3213.783115,311
3213.784129,277
3213.785127,265
3213.786108,258
3213.787124,249
3213.788117,226
3213.789121,204
3213.790122,206
3213.791103,220
3213.792119,244
3213.793113,284
3213.794112,334
3213.795119,375
3213.796128,395
3213.79714,412
3213.79814,403
3213.79912,361
3213.80012,305
3213.801128,259
3213.802134,230
3213.803101,206
3213.804099,177
3213.805095,161
3213.806105,176
3213.807129,212
3213.808092,263
3213.809092,321
3213.810123,346
3213.811097,348
3213.81211,350
3213.813113,363
3213.814112,365
3213.815118,345
3213.816126,290
3213.817117,213
3213.818127,166
3213.819118,149
3213.820112,141
3213.821108,120
3213.822099,89
3213.823125,80
3213.824104,112
3213.8251,155
3213.826096,182
3213.827168,203
3213.828098,221
3213.829107,234
3213.830124,242
3213.831101,249
3213.83212,231
3213.833117,189
3213.834103,145
3213.83511,111
3213.836105,80
3213.837111,56
3213.838124,36
3213.839138,18
3213.840126,15
3213.841106,33
3213.842093,76
3213.843098,109
3213.844107,111
3213.845103,92
3213.846116,85
3213.847158,97
3213.84812,102
3213.849119,86
3213.850109,69
3213.851109,31
3213.85211,-33
3213.853132,-106
3213.854092,-154
3213.855138,-153
3213.856124,-123
3213.857125,-77
3213.858126,-37
3213.859108,-8
3213.860104,19
3213.861111,47
3213.862121,74
3213.863093,88
3213.86412,81
3213.86514,55
3213.866122,21
3213.867125,-29
3213.868114,-74
3213.869111,-91
3213.870109,-92
3213.871141,-107
3213.872128,-124
3213.873112,-122
3213.874119,-100
3213.875105,-61
3213.87612,-5
3213.877125,56
3213.878162,87
3213.879114,82
3213.880096,63
3213.881119,42
3213.882112,20
3213.883113,-16
3213.884126,-66
3213.885108,-114
3213.886115,-146
3213.887117,-157
3213.888114,-159
3213.889117,-152
3213.890098,-121
3213.891111,-74
3213.892122,-33
3213.89312,-13
3213.894105,5
3213.895106,21
3213.89611,42
3213.897082,63
3213.898137,55
3213.899139,19
3213.900112,-24
3213.901104,-75
3213.902124,-114
3213.903144,-127
3213.904115,-131
3213.905134,-136
3213.906127,-137
3213.907125,-122
3213.908133,-81
3213.909111,-30
3213.910127,-2
3213.911098,12
3213.912119,21
3213.913119,19
3213.914097,10
3213.915113,5
3213.916131,-14
3213.917113,-52
3213.918108,-101
3213.919119,-134
3213.92014,-134
3213.921139,-122
3213.922153,-106
3213.923146,-85
3213.924184,-67
3213.925125,-61
3213.926105,-66
3213.927124,-54
3213.928107,-40
3213.929109,-43
3213.930087,-43
3213.931101,-44
3213.932145,-47
3213.933109,-60
3213.934139,-81
3213.935137,-89
3213.936105,-75
3213.937132,-70
3213.938152,-83
3213.939104,-65
3213.940118,-35
3213.941115,-13
3213.94211,12
3213.943104,34
3213.944132,52
3213.945105,76
3213.946116,106
3213.947085,62
3213.948106,-23
3213.949131,-89
3213.950117,-137
3213.95113,-165
3213.952125,-174
3213.953111,-178
3213.954141,-173
3213.955114,-152
3213.956114,-132
3213.957111,-120
3213.958113,-105
3213.959115,-88
3213.960133,-67
3213.961125,-34
3213.962101,5
3213.96312,31
3213.964102,50
3213.965111,52
3213.966131,24
3213.967117,-19
3213.968117,-44
3213.969118,-59
3213.970119,-75
3213.971119,-108
3213.972117,-139
3213.97313,-141
3213.974115,-118
3213.975101,-91
3213.976135,-74
3213.977125,-67
3213.978122,-49
3213.979108,-10
3213.980105,35
3213.981103,44
3213.982103,23
3213.983122,-16
3213.984127,-73
3213.985134,-117
3213.986112,-138
3213.987127,-143
3213.988157,-138
3213.989129,-134
3213.990213,-131
3213.991126,-113
3213.992106,-75
3213.993126,-37
3213.994185,-2
3213.995083,36
3213.99611,58
3213.997104,54
3213.998089,37
3213.999091,27
3214.000136,3
3214.001188,-30
3214.002128,-42
3214.003125,-55
3214.004198,-96
3214.00514,-143
3214.006104,-139
3214.007118,-107
3214.00814,-88
3214.009105,-57
3214.010106,-21
3214.011139,-2
3214.012109,32
3214.013129,80
3214.014102,110
3214.015095,96
3214.016104,29
3214.017114,-62
3214.018119,-127
3214.019119,-165
3214.020092,-173
3214.021126,-173
3214.022129,-165
3214.023123,-149
3214.024137,-123
3214.02514,-78
3214.026101,-36
3214.027113,-14
3214.028132,-4
3214.029107,16
3214.030111,25
3214.031101,10
3214.032104,-10
3214.033089,-28
3214.034123,-51
3214.035128,-71
3214.036155,-99
3214.037118,-116
3214.038113,-122
3214.039136,-132
3214.040121,-129
3214.041121,-110
3214.042143,-74
3214.043178,-43
3214.044102,-31
3214.045114,-31
3214.046162,-33
3214.047097,-35
3214.048124,-28
3214.049105,-31
3214.050106,-63
3214.051114,-97
3214.052141,-111
3214.053121,-111
3214.054127,-132
3214.055154,-161
3214.056143,-177
3214.057118,-177
3214.058128,-148
3214.05911,-112
3214.0601,-87
3214.061101,-51
3214.062097,-38
3214.063098,-42
3214.06409,-54
3214.065096,-74
3214.066093,-83
3214.067101,-91
3214.068137,-120
3214.069127,-160
3214.07011,-187
3214.071131,-198
3214.072129,-191
3214.073126,-157
3214.074129,-115
3214.075139,-77
3214.076111,-59
3214.077102,-43
3214.078108,-9
3214.079096,16
3214.080098,15
3214.081091,3
3214.082117,-23
3214.083095,-65
3214.084083,-89
3214.085127,-87
3214.086132,-82
3214.087139,-96
3214.088156,-118
3214.089118,-130
3214.0901,-142
3214.09111,-156
3214.092119,-131
3214.093105,-81
3214.094114,-33
3214.095099,-5
3214.0961,-6
3214.097086,-23
3214.098094,-39
3214.099088,-55
3214.100921,-62
3214.101232,-62
3214.102136,-82
3214.103134,-106
3214.104141,-140
3214.105112,-188
3214.106123,-216
3214.107105,-217
3214.108113,-201
3214.10911,-158
3214.110104,-110
3214.111137,-75
3214.11212,-48
3214.113137,-18
3214.114121,7
3214.115134,8
3214.116105,-24
3214.117102,-83
3214.118099,-135
3214.119151,-162
3214.120165,-185
3214.121122,-210
3214.122134,-224
3214.123117,-221
3214.124124,-192
3214.12514,-148
3214.126148,-103
3214.127182,-60
3214.128127,-28
3214.129112,-4
3214.13019,8
3214.131115,-5
3214.132111,-43
3214.133093,-106
3214.134118,-160
3214.135092,-171
3214.136167,-153
3214.137149,-146
3214.138135,-175
3214.139105,-204
3214.140125,-197
3214.141115,-155
3214.142123,-103
3214.143123,-70
3214.144155,-52
3214.145123,-45
3214.146549,-56
3214.147254,-78
3214.148079,-97
3214.149119,-115
3214.150121,-132
3214.151104,-127
3214.15209,-105
3214.153126,-103
3214.154123,-141
3214.155118,-170
3214.156112,-170
3214.157128,-144
3214.158212,-107
3214.159113,-65
3214.160237,-39
3214.161586,-24
3214.162843,9
3214.163125,40
3214.164127,34
3214.165108,2
3214.166101,-27
3214.167135,-50
3214.168125,-78
3214.169181,-111
3214.170168,-133
3214.171145,-142
3214.172127,-138
3214.173148,-131
3214.174123,-144
3214.175143,-152
3214.176103,-152
3214.177088,-154
3214.178134,-140
3214.179102,-116
3214.180084,-90
3214.18113,-69
3214.182127,-56
3214.183114,-67
3214.184149,-87
3214.185113,-106
3214.186122,-112
3214.18715,-103
3214.188169,-93
3214.18913,-87
3214.190175,-90
3214.191176,-97
3214.192143,-95
3214.193152,-93
3214.194152,-89
3214.195097,-86
3214.196145,-88
3214.197111,-71
3214.19811,-34
3214.199115,-22
3214.200102,-38
3214.201117,-66
3214.202202,-86
3214.203132,-92
3214.204153,-107
3214.205133,-140
3214.206164,-173
3214.207117,-185
3214.208145,-174
3214.209126,-137
3214.210133,-74
3214.211124,-6
3214.212135,51
3214.213134,77
3214.214133,82
3214.215147,84
3214.216168,82
3214.217099,60
3214.218115,26
3214.219088,-10
3214.220104,-37
3214.221127,-50
3214.222117,-49
3214.223129,-34
3214.224145,-23
3214.225146,-7
3214.226116,32
3214.227112,63
3214.22812,87
3214.229106,104
3214.230092,103
3214.231116,88
3214.23212,60
3214.233121,18
3214.234103,-36
3214.235098,-82
3214.236136,-104
3214.237077,-109
3214.238116,-100
3214.239137,-93
3214.240138,-76
3214.241141,-33
3214.242145,25
3214.243121,61
3214.244132,83
3214.245109,97
3214.246108,107
3214.247097,108
3214.248118,95
3214.249096,72
3214.250084,36
3214.251113,-10
3214.252091,-54
3214.253076,-87
3214.254097,-120
3214.255128,-152
3214.256127,-152
3214.257123,-125
3214.258122,-86
3214.259121,-49
3214.260117,-18
3214.261124,3
3214.262136,9
3214.263113,6
3214.264117,-9
3214.265146,-41
3214.266126,-71
3214.267104,-79
3214.268098,-80
3214.269093,-97
3214.270089,-134
3214.271081,-162
3214.27215,-165
3214.273142,-160
3214.274125,-145
3214.275096,-116
3214.276105,-81
3214.277108,-46
3214.278103,2
3214.27913,48
3214.28011,84
3214.281136,100
3214.282137,75
3214.283118,28
3214.284107,-48
3214.285093,-102
3214.286123,-121
3214.287091,-123
3214.288089,-132
3214.289105,-145
3214.290117,-151
3214.291127,-139
3214.292099,-100
3214.293114,-56
3214.294092,-18
3214.295089,6
3214.296076,6
3214.297113,10
3214.298074,7
3214.299093,-21
3214.300068,-44
3214.301077,-58
3214.302063,-70
3214.303081,-87
3214.304085,-106
3214.305088,-120
3214.306096,-131
3214.307095,-141
3214.308107,-135
3214.309099,-95
3214.310087,-34
3214.311105,31
3214.312144,80
3214.31311,101
3214.314079,106
3214.315085,92
3214.316094,65
3214.317084,24
3214.318137,-17
3214.319087,-49
3214.320073,-80
3214.321082,-98
3214.32207,-93
3214.323101,-83
3214.324125,-58
3214.325098,-15
3214.326099,40
3214.327121,93
3214.328107,152
3214.329113,198
3214.330086,223
3214.33108,235
3214.332079,229
3214.333103,219
3214.334093,209
3214.335081,204
3214.336113,187
3214.337084,176
3214.338072,185
3214.339134,215
3214.34019,240
3214.34114,244
3214.342103,264
3214.343096,294
3214.344074,326
3214.345206,367
3214.346122,392
3214.347122,371
3214.348115,312
3214.349086,238
3214.350111,147
3214.351084,56
3214.352082,-18
3214.353068,-77
3214.354085,-154
3214.355065,-228
3214.356046,-267
3214.357126,-252
3214.358118,-212
3214.359103,-178
3214.3601,-145
3214.361078,-123
3214.362097,-102
3214.363093,-70
3214.364098,-48
3214.365077,-35
3214.366068,-31
3214.36706,-42
3214.368077,-59
3214.369072,-81
3214.370121,-106
3214.371066,-127
3214.372084,-134
3214.373064,-113
3214.374107,-70
3214.37509,-31
3214.37609,20
3214.377072,72
3214.378078,108
3214.379098,127
3214.380083,120
3214.381082,106
3214.382062,97
3214.383065,59
3214.38406,-6
3214.385082,-71
3214.386079,-112
3214.387067,-120
3214.388093,-111
3214.389118,-104
3214.391192,-86
3214.391762,-55
3214.392109,-9
3214.393175,30
3214.394069,63
3214.395319,89
3214.396335,112
3214.397315,113
3214.398321,93
3214.399284,69
3214.400282,31
3214.401308,-14
3214.402317,-60
3214.40333,-91
3214.404329,-83
3214.405314,-62
3214.406303,-48
3214.407264,-36
3214.408284,-18
3214.40928,-3
3214.410299,3
3214.411295,12
3214.412284,25
3214.413289,39
3214.414276,50
3214.41528,55
3214.416251,50
3214.417274,25
3214.418258,-8
3214.419296,-38
3214.420261,-65
3214.421277,-77
3214.42225,-79
3214.42325,-53
3214.424263,6
3214.425246,60
3214.426273,95
3214.427241,117
3214.42825,129
3214.429263,132
3214.430264,133
3214.431229,131
3214.432238,117
3214.43324,80
3214.43421,48
3214.43523,11
3214.436249,-55
3214.437223,-137
3214.43823,-168
3214.439199,-146
3214.440222,-109
3214.441245,-72
3214.442208,-32
3214.443242,26
3214.444236,71
3214.445216,106
3214.446213,141
3214.447185,163
3214.44819,148
3214.449202,122
3214.450203,79
3214.451188,36
3214.452184,8
3214.453194,-16
3214.454192,-36
3214.45521,-44
3214.456181,-49
3214.457172,-59
3214.458199,-43
3214.459185,-14
3214.460215,11
3214.461183,39
3214.462179,78
3214.463169,110
3214.464183,123
3214.465172,116
3214.466168,102
3214.467171,82
3214.468181,34
3214.469171,-12
3214.470163,-33
3214.47114,-42
3214.472185,-51
3214.473163,-40
3214.474165,-12
3214.475151,19
3214.476144,46
3214.47714,73
3214.478141,96
3214.479168,123
3214.480137,154
3214.481148,162
3214.482153,131
3214.483163,81
3214.484127,50
3214.485148,28
3214.486148,3
3214.487132,-26
3214.488125,-42
3214.489142,-51
3214.490116,-45
3214.491133,-8
3214.492115,63
3214.493136,123
3214.494113,164
3214.495105,194
3214.496124,202
3214.497103,197
3214.498121,187
3214.49913,167
3214.50013,130
3214.501116,95
3214.502097,66
3214.503113,39
3214.504112,3
3214.50509,-15
3214.506076,2
3214.507088,49
3214.508111,108
3214.509105,176
3214.510097,227
3214.51108,233
3214.512089,216
3214.513072,207
3214.514103,195
3214.515092,168
3214.516072,103
3214.517076,34
3214.518061,-5
3214.519087,-10
3214.520096,18
3214.521075,54
3214.522077,68
3214.523066,75
3214.524077,102
3214.52507,151
3214.526045,195
3214.527054,211
3214.52809,198
3214.529092,175
3214.530078,167
3214.531089,167
3214.532069,161
3214.533054,145
3214.534056,131
3214.535089,127
3214.536087,127
3214.537078,117
3214.53807,76
3214.539079,43
3214.540031,46
3214.541056,85
3214.542068,145
3214.543065,208
3214.54407,254
3214.545059,287
3214.546109,307
3214.547096,317
3214.548076,321
3214.549089,316
3214.550085,305
3214.551082,276
3214.552083,232
3214.553076,186
3214.554082,144
3214.555071,129
3214.55607,125
3214.557085,135
3214.558068,166
3214.559058,200
3214.560063,227
3214.561049,252
3214.562058,270
3214.56309,289
3214.564097,308
3214.565086,298
3214.566089,268
3214.567189,231
3214.568075,204
3214.569073,188
3214.570084,179
3214.571052,188
3214.572055,211
3214.573051,238
3214.574082,264
3214.575068,284
3214.576085,304
3214.577078,329
3214.578087,368
3214.579068,407
3214.580099,420
3214.581088,405
3214.582088,374
3214.583081,336
3214.584082,293
3214.585081,260
3214.58607,232
3214.587092,213
3214.588072,211
3214.589066,213
3214.59011,235
3214.591087,263
3214.592088,283
3214.593073,304
3214.594094,308
3214.595068,304
3214.596076,321
3214.597084,341
3214.598095,341
3214.599079,316
3214.600079,278
3214.601083,243
3214.602088,201
3214.603077,171
3214.604077,150
3214.605088,130
3214.606077,123
3214.607071,134
3214.608109,166
3214.609064,178
3214.610093,170
3214.611065,180
3214.612062,206
3214.613066,231
3214.614082,237
3214.615065,230
3214.616098,192
3214.617079,142
3214.618107,100
3214.619078,65
3214.620104,32
3214.6211,10
3214.622047,1
3214.623094,21
3214.624071,68
3214.625069,116
3214.626072,125
3214.627075,104
3214.628124,100
3214.629079,112
3214.630068,100
3214.63108,65
3214.632075,32
3214.633085,8
3214.63409,-10
3214.635076,-23
3214.636084,-45
3214.637081,-67
3214.638084,-86
3214.639083,-89
3214.640084,-81
3214.641069,-68
3214.64208,-41
3214.643061,1
3214.64406,49
3214.645066,87
3214.646133,105
3214.647041,104
3214.648094,69
3214.649087,1
3214.65009,-77
3214.651078,-113
3214.652082,-120
3214.653091,-120
3214.654084,-109
3214.655074,-107
3214.656074,-123
3214.657091,-124
3214.658083,-100
3214.659055,-53
3214.660068,9
3214.661064,62
3214.662046,91
3214.663039,93
3214.664041,78
3214.6651,71
3214.666103,47
3214.667102,-28
3214.66808,-80
3214.669081,-96
3214.670109,-107
3214.671072,-134
3214.672079,-156
3214.673069,-169
3214.674101,-157
3214.675117,-117
3214.676066,-74
3214.677059,-55
3214.678071,-63
3214.67906,-67
3214.680037,-61
3214.681063,-54
3214.682078,-58
3214.683084,-77
3214.684083,-94
3214.685083,-97
3214.686103,-102
3214.687131,-127
3214.688114,-155
3214.689055,-143
3214.690106,-124
3214.691083,-135
3214.692093,-144
3214.693059,-128
3214.694064,-95
3214.695059,-48
3214.696054,-7
3214.697049,3
3214.698057,-2
3214.699091,-7
3214.700097,-36
3214.701084,-74
3214.702089,-100
3214.703752,-122
3214.704111,-146
3214.705061,-153
3214.706078,-152
3214.707076,-137
3214.708062,-99
3214.709076,-60
3214.710071,-32
3214.711073,6
3214.712069,36
3214.713075,29
3214.714075,-9
3214.715058,-30
3214.716082,-54
3214.717089,-96
3214.718076,-144
3214.71907,-184
3214.720084,-201
3214.721074,-205
3214.722067,-196
3214.723094,-176
3214.724102,-142
3214.725071,-104
3214.726086,-88
3214.727081,-73
3214.728046,-33
3214.729085,29
3214.730073,69
3214.731045,59
3214.732048,23
3214.733089,-29
3214.734096,-83
3214.735084,-124
3214.736099,-149
3214.737094,-170
3214.738069,-185
3214.739083,-191
3214.740083,-184
3214.741074,-145
3214.74211,-86
3214.743108,-37
3214.744055,-9
3214.745091,17
3214.74608,39
3214.747076,35
3214.748063,21
3214.749089,-6
3214.750108,-53
3214.751092,-106
3214.752086,-149
3214.75309,-158
3214.754083,-143
3214.755142,-126
3214.756089,-118
3214.757092,-106
3214.758091,-83
3214.759193,-61
3214.760099,-37
3214.761092,-27
3214.762069,-25
3214.763056,-21
3214.764061,-24
3214.765063,-50
3214.766062,-69
3214.767116,-87
3214.768108,-93
3214.769101,-96
3214.770126,-90
3214.7711,-95
3214.772089,-131
3214.773082,-156
3214.774095,-156
3214.775093,-123
3214.776078,-68
3214.777089,-29
3214.778077,-10
3214.779075,21
3214.780065,41
3214.781054,38
3214.782063,11
3214.783075,-35
3214.784099,-83
3214.785103,-111
3214.786099,-115
3214.787096,-114
3214.788111,-108
3214.789083,-109
3214.790067,-101
3214.791083,-83
3214.792068,-73
3214.793083,-72
3214.794075,-63
3214.795116,-37
3214.796085,-13
3214.79709,-4
3214.798067,-20
3214.799073,-45
3214.800065,-72
3214.80111,-91
3214.802123,-100
3214.8031,-106
3214.804078,-122
3214.80511,-146
3214.806108,-158
3214.807119,-141
3214.808107,-112
3214.809097,-80
3214.81008,-37
3214.81109,11
3214.812087,39
3214.813069,51
3214.814075,61
3214.815065,55
3214.81606,28
3214.817074,-25
3214.818107,-88
3214.819108,-134
3214.820115,-145
3214.821107,-136
3214.822087,-129
3214.823098,-126
3214.824113,-121
3214.825095,-114
3214.826109,-103
3214.827128,-71
3214.828081,-43
3214.829087,-26
3214.830077,-10
3214.83112,-3
3214.832094,-11
3214.833101,-33
3214.834063,-73
3214.835114,-111
3214.836111,-128
3214.837091,-122
3214.83809,-92
3214.839093,-64
