timestamp,New ECG Sample
4695.098926,-96
4695.099916,-121
4695.100896,-59
4695.101858,24
4695.102896,47
4695.103913,35
4695.104854,19
4695.106111,36
4695.10692,35
4695.107873,15
4695.108848,41
4695.109832,69
4695.110802,68
4695.111857,43
4695.112806,-23
4695.113825,-132
4695.114798,-190
4695.115795,-160
4695.116784,-135
4695.118037,-149
4695.118787,-206
4695.119768,-259
4695.120808,-234
4695.121767,-140
4695.122742,-77
4695.123778,-34
4695.124757,11
4695.125749,55
4695.126757,78
4695.1279,83
4695.129192,38
4695.129699,-22
4695.130708,-56
4695.131678,-69
4695.132685,-93
4695.133706,-80
4695.134663,-31
4695.135679,-24
4695.136674,-53
4695.137668,-47
4695.138619,-41
4695.13991,-77
4695.140666,-116
4695.141669,-156
4695.142617,-156
4695.143634,-130
4695.144621,-79
4695.145663,-37
4695.146613,-52
4695.1476,-68
4695.148592,-66
4695.149602,-58
4695.150564,-67
4695.151578,-54
4695.152581,-61
4695.153632,-57
4695.154535,-55
4695.155531,-97
4695.156579,-144
4695.157588,-130
4695.15858,-86
4695.15955,-95
4695.160521,-182
4695.161518,-202
4695.162515,-129
4695.163512,-57
4695.164509,-13
4695.165506,5
4695.166503,-27
4695.1675,-52
4695.168497,-31
4695.169494,-5
4695.170491,-4
4695.171488,-6
4695.172485,-28
4695.173482,-60
4695.174479,-50
4695.175476,-13
4695.176473,11
4695.17747,-10
4695.178467,-30
4695.179464,-33
4695.180461,-12
4695.181458,11
4695.182455,-14
4695.183452,-52
4695.184449,-78
4695.185446,-94
4695.186443,-97
4695.18744,-110
4695.188437,-105
4695.189894,-67
4695.190451,-74
4695.191281,-95
4695.192324,-65
4695.193446,-47
4695.194315,-58
4695.195279,-66
4695.196266,-22
4695.197229,49
4695.198253,55
4695.199705,27
4695.200237,27
4695.201229,21
4695.202297,-18
4695.203189,-46
4695.204211,-64
4695.205214,-65
4695.206186,-39
4695.207308,-16
4695.208173,-16
4695.209194,-73
4695.210217,-102
4695.211163,-99
4695.212141,-90
4695.213166,-92
4695.214133,-89
4695.215103,-93
4695.216111,-119
4695.217124,-113
4695.218115,-90
4695.21912,-73
4695.220092,-70
4695.221172,-43
4695.22212,8
4695.22305,21
4695.224116,49
4695.225106,88
4695.226165,72
4695.227063,57
4695.228152,23
4695.229033,-36
4695.230029,-63
4695.231014,-70
4695.231987,-114
4695.232995,-202
4695.234008,-255
4695.235008,-213
4695.235991,-135
4695.237001,-95
4695.238066,-82
4695.239099,-53
4695.239966,-36
4695.240991,-38
4695.242031,-51
4695.242938,-57
4695.243917,-38
4695.244957,-36
4695.245914,-51
4695.246922,-72
4695.248169,-62
4695.248898,-40
4695.2499,-11
4695.250876,22
4695.251863,-14
4695.252854,-84
4695.253893,-106
4695.254891,-106
4695.255921,-113
4695.257018,-142
4695.257921,-140
4695.258835,-71
4695.259821,-17
4695.260877,-26
4695.261889,-92
4695.262837,-130
4695.263803,-111
4695.26478,-101
4695.265769,-123
4695.266767,-135
4695.267765,-115
4695.268742,-43
4695.269775,41
4695.270722,106
4695.272013,123
4695.273371,86
4695.273808,39
4695.274747,16
4695.275735,-15
4695.276697,-60
4695.277698,-111
4695.278694,-127
4695.279697,-115
4695.280716,-30
4695.281669,77
4695.282674,116
4695.283639,87
4695.284676,27
4695.285658,-13
4695.286691,-33
4695.287651,-49
4695.288606,-56
4695.289609,-69
4695.290618,-58
4695.291606,-7
4695.292664,32
4695.293576,26
4695.294606,19
4695.295582,-4
4695.296606,-36
4695.29758,-31
4695.298583,-17
4695.299562,-15
4695.300735,31
4695.301558,86
4695.302542,85
4695.303628,68
4695.304716,41
4695.306571,30
4695.306851,-7
4695.307593,-2
4695.308595,29
4695.309496,-5
4695.310531,-12
4695.31147,18
4695.312476,27
4695.313454,11
4695.314472,-14
4695.315417,-31
4695.316442,-63
4695.317408,-99
4695.318425,-98
4695.319455,-106
4695.320477,-110
4695.321417,-102
4695.322417,-90
4695.323394,-79
4695.324429,-61
4695.325441,-25
4695.326372,10
4695.327369,9
4695.328338,4
4695.329328,-23
4695.330341,-46
4695.331313,-45
4695.332331,-54
4695.333328,-48
4695.334319,-19
4695.335281,25
4695.336313,59
4695.337292,47
4695.338282,13
4695.339443,-43
4695.340337,-80
4695.341256,-70
4695.342259,-64
4695.343265,-94
4695.344271,-127
4695.345278,-143
4695.346284,-160
4695.347291,-174
4695.348297,-171
4695.349304,-139
4695.35031,-85
4695.351316,-38
4695.352323,-39
4695.353329,-63
4695.354336,-63
4695.355342,-55
4695.356349,-39
4695.357355,-11
4695.358144,12
4695.359131,46
4695.360156,64
4695.361167,33
4695.362199,-14
4695.363206,-53
4695.364161,-65
4695.365238,-92
4695.366125,-147
4695.367209,-195
4695.368077,-188
4695.369106,-144
4695.37006,-93
4695.371069,-95
4695.372032,-129
4695.373077,-111
4695.37404,-67
4695.375102,-30
4695.376042,-8
4695.37704,13
4695.378024,22
4695.379025,14
4695.379999,-5
4695.381025,-19
4695.381998,-25
4695.383017,-15
4695.384007,4
4695.384992,4
4695.385984,-45
4695.386985,-118
4695.387972,-144
4695.388957,-93
4695.389926,-34
4695.390922,-23
4695.391965,-71
4695.392951,-127
4695.39391,-138
4695.394924,-106
4695.395906,-47
4695.396883,-3
4695.397924,34
4695.398891,58
4695.399907,59
4695.400845,70
4695.401875,24
4695.402929,-76
4695.403898,-162
4695.404837,-177
4695.405846,-160
4695.406796,-126
4695.407881,-93
4695.408811,-82
4695.409886,-69
4695.410803,-40
4695.412131,-30
4695.412908,-31
4695.41517,-64
4695.415282,-96
4695.416606,-84
4695.416777,-80
4695.417738,-77
4695.418781,-38
4695.419751,-13
4695.420774,-15
4695.42173,-4
4695.422716,-16
4695.423722,3
4695.424683,60
4695.425891,101
4695.426685,142
4695.427719,154
4695.42868,150
4695.429627,127
4695.431963,118
4695.432721,105
4695.432765,54
4695.433692,45
4695.434669,104
4695.43563,207
4695.436613,284
4695.437631,345
4695.438679,402
4695.439596,470
4695.440613,555
4695.441583,619
4695.442588,612
4695.443572,581
4695.444624,601
4695.445534,638
4695.446537,668
4695.447537,691
4695.448529,731
4695.449735,804
4695.450555,875
4695.451536,907
4695.452564,881
4695.453522,828
4695.454544,788
4695.455518,749
4695.456493,686
4695.457525,617
4695.458528,561
4695.459485,538
4695.461073,493
4695.461445,401
4695.462421,257
4695.463455,76
4695.464459,-120
4695.465436,-265
4695.466444,-309
4695.467388,-286
4695.468434,-288
4695.469442,-336
4695.470434,-376
4695.471408,-407
4695.472367,-436
4695.473366,-458
4695.474353,-475
4695.475354,-498
4695.476339,-508
4695.477362,-516
4695.478381,-506
4695.479287,-427
4695.4803,-385
4695.481315,-415
4695.482296,-415
4695.483292,-410
4695.484347,-397
4695.485285,-364
4695.486297,-316
4695.487359,-287
4695.488298,-243
4695.489246,-204
4695.490415,-172
4695.491254,-203
4695.492272,-254
4695.493235,-262
4695.494246,-210
4695.495267,-163
4695.496215,-150
4695.497212,-161
4695.498214,-182
4695.499404,-168
4695.500271,-132
4695.501215,-116
4695.502184,-98
4695.50315,-72
4695.504165,-88
4695.505175,-114
4695.506154,-126
4695.507332,-109
4695.508163,-50
4695.509134,-24
4695.510122,-55
4695.511112,-82
4695.512141,-104
4695.513089,-149
4695.514072,-186
4695.515114,-239
4695.516102,-275
4695.517078,-252
4695.518096,-186
4695.519321,-104
4695.520047,-28
4695.521062,-13
4695.522057,-45
4695.523091,-69
4695.524175,-88
4695.525065,-73
4695.526011,-33
4695.526988,-11
4695.528033,29
4695.528992,55
4695.530034,52
4695.531173,31
4695.531987,29
4695.532966,22
4695.53402,26
4695.534955,27
4695.535929,15
4695.536949,-17
4695.537933,-66
4695.538919,-100
4695.5399,-120
4695.540904,-110
4695.541926,-89
4695.542922,-75
4695.543893,-62
4695.5449,-61
4695.545887,-62
4695.546911,-15
4695.547851,48
4695.548825,42
4695.549852,-24
4695.550848,-59
4695.551824,-41
4695.552837,1
4695.553813,47
4695.554798,81
4695.555812,66
4695.556792,43
4695.557786,35
4695.558782,23
4695.559783,-10
4695.560741,-29
4695.561739,-29
4695.562745,-13
4695.563698,12
4695.564746,42
4695.565884,38
4695.566711,-8
4695.567727,-64
4695.568726,-87
4695.569686,-67
4695.5707,-58
4695.571665,-97
4695.572662,-132
4695.573677,-134
4695.574654,-93
4695.575628,-19
4695.576647,15
4695.577845,12
4695.578678,34
4695.579678,43
4695.580629,50
4695.581661,36
4695.582604,-1
4695.583567,-52
4695.58461,-74
4695.585594,-16
4695.586647,57
4695.587728,80
4695.588808,83
4695.589641,79
4695.590607,39
4695.591572,6
4695.592604,35
4695.593566,60
4695.594553,58
4695.595541,58
4695.596573,68
4695.597517,110
4695.59852,131
4695.599628,99
4695.60058,33
4695.601534,-5
4695.602559,3
4695.603536,14
4695.604515,3
4695.605438,20
4695.606528,39
4695.607478,64
4695.608495,112
4695.609425,152
4695.610587,139
4695.611418,85
4695.612429,23
4695.613382,6
4695.614403,-2
4695.6154,-39
4695.616403,-18
4695.61736,32
4695.618367,76
4695.619394,109
4695.62035,106
4695.621368,96
4695.622411,82
4695.623446,85
4695.624444,99
4695.625321,103
4695.626348,146
4695.627334,192
4695.628348,205
4695.629304,196
4695.630366,170
4695.631314,107
4695.632388,56
4695.633293,16
4695.634273,44
4695.635311,126
4695.636283,155
4695.63724,133
4695.638222,109
4695.639215,115
4695.64026,150
4695.641287,192
4695.642207,213
4695.643223,187
4695.644184,136
4695.645253,124
4695.646217,155
4695.647174,177
4695.648161,180
4695.649212,119
4695.650163,51
4695.651148,41
4695.652142,55
4695.653178,59
4695.654147,84
4695.655178,125
4695.656102,103
4695.657168,19
4695.658126,0
4695.659125,29
4695.660103,52
4695.661084,66
4695.662137,81
4695.663103,73
4695.664075,99
4695.665245,120
4695.666026,139
4695.667159,147
4695.668071,150
4695.669047,136
4695.670018,113
4695.671026,118
4695.672001,177
4695.672995,231
4695.674028,251
4695.675048,228
4695.676356,183
4695.676993,150
4695.678039,154
4695.679003,148
4695.680075,143
4695.680969,169
4695.681941,186
4695.682933,153
4695.683929,108
4695.68495,62
4695.685954,4
4695.68695,-27
4695.688415,-38
4695.68894,2
4695.689905,70
4695.690908,105
4695.691972,103
4695.692867,67
4695.693883,75
4695.695123,130
4695.695882,139
4695.696902,86
4695.697919,29
4695.698854,-12
4695.69983,1
4695.700802,23
4695.701823,14
4695.702815,-12
4695.703823,-12
4695.704872,-17
4695.705826,-22
4695.706823,-12
4695.707768,51
4695.709015,73
4695.709847,47
4695.710768,48
4695.711752,42
4695.712744,24
4695.713721,18
4695.714712,15
4695.715777,20
4695.716725,34
4695.71771,-19
4695.718746,-110
4695.719711,-166
4695.720685,-159
4695.721664,-134
4695.722669,-125
4695.723765,-90
4695.724642,-74
4695.725652,-118
4695.726664,-152
4695.727639,-131
4695.728639,-77
4695.72968,-77
4695.730627,-80
4695.731645,-81
4695.732965,-127
4695.733681,-179
4695.734586,-186
4695.735608,-163
4695.736571,-151
4695.737568,-184
4695.738543,-238
4695.739586,-273
4695.740585,-285
4695.741648,-271
4695.742565,-241
4695.743547,-222
4695.744542,-190
4695.74559,-195
4695.746498,-213
4695.747541,-200
4695.748539,-210
4695.749473,-240
4695.750496,-223
4695.751467,-197
4695.752476,-179
4695.753452,-152
4695.75447,-112
4695.75546,-73
4695.756494,-35
4695.75744,-57
4695.758479,-110
4695.759497,-134
4695.760394,-171
4695.761425,-179
4695.76238,-161
4695.763421,-160
4695.764395,-162
4695.765377,-172
4695.76637,-183
4695.767358,-163
4695.768354,-143
4695.769363,-124
4695.770377,-104
4695.771323,-104
4695.772338,-79
4695.773366,-34
4695.774295,-26
4695.775337,-60
4695.776281,-134
4695.777399,-204
4695.778296,-244
4695.779303,-232
4695.780287,-193
4695.781326,-169
4695.782306,-162
4695.783265,-165
4695.78424,-135
4695.785345,-86
4695.786234,-44
4695.787211,-37
4695.788231,-48
4695.789223,-75
4695.790178,-50
4695.791257,-18
4695.792338,-15
4695.793586,14
4695.794257,48
4695.795173,32
4695.79616,0
4695.797259,-56
4695.798151,-120
4695.799162,-163
4695.800164,-187
4695.801127,-190
4695.80213,-187
4695.80316,-197
4695.804115,-196
4695.80511,-190
4695.806108,-186
4695.807174,-185
4695.808125,-123
4695.809086,-68
4695.810087,-54
4695.811087,-116
4695.812092,-176
4695.813063,-181
4695.814141,-144
4695.815141,-113
4695.81603,-133
4695.817053,-155
4695.818062,-116
4695.819034,-78
4695.820015,-70
4695.820984,-84
4695.822003,-91
4695.822991,-71
4695.824028,-25
4695.825043,56
4695.825957,107
4695.826957,122
4695.827964,132
4695.828947,100
4695.829984,58
4695.830926,72
4695.831958,59
4695.832942,-1
4695.833906,-34
4695.834934,-56
4695.836003,-59
4695.836894,-88
4695.837982,-122
4695.838876,-117
4695.839886,-90
4695.840911,-46
4695.842084,-11
4695.842844,-20
4695.843922,-26
4695.844846,-71
4695.84585,-80
4695.846978,-25
4695.847842,-5
4695.848826,-2
4695.849823,-37
4695.850786,-132
4695.851798,-194
4695.852791,-178
4695.853764,-164
4695.854786,-168
4695.857049,-154
4695.857218,-107
4695.85789,-46
4695.858812,-20
4695.859889,-27
4695.86137,-54
4695.861736,-71
4695.862708,-60
4695.863741,-40
4695.864749,-9
4695.865711,-13
4695.866722,-41
4695.867689,-56
4695.868664,-34
4695.869634,-27
4695.870658,-40
4695.871702,-52
4695.872694,-86
4695.873755,-108
4695.874657,-63
4695.875636,27
4695.876603,84
4695.877641,57
4695.878628,-12
4695.879646,-67
4695.880623,-33
4695.881631,41
4695.882879,87
4695.88358,88
4695.884576,44
4695.885553,-38
4695.886542,-80
4695.887577,-64
4695.888714,-63
4695.889533,-100
4695.890576,-125
4695.891603,-72
4695.892568,10
4695.893524,70
4695.894565,76
4695.895808,44
4695.89648,3
4695.897499,-26
4695.898515,-18
4695.899453,-60
4695.90048,-100
4695.901466,-77
4695.902433,-44
4695.903547,-22
4695.904561,-27
4695.905541,-66
4695.906534,-94
4695.907436,-85
