timestamp,New ECG Sample
2882.238472,27
2882.239481,-7
2882.240451,-8
2882.241448,30
2882.24245,66
2882.243451,48
2882.244436,-7
2882.245423,-32
2882.246442,8
2882.247419,33
2882.24843,-2
2882.249378,-36
2882.250379,-66
2882.25137,-89
2882.252372,-75
2882.253368,-22
2882.254364,47
2882.255362,83
2882.256381,92
2882.25735,119
2882.25833,172
2882.259323,210
2882.260333,223
2882.261347,196
2882.262313,152
2882.263323,111
2882.264307,52
2882.265291,4
2882.266306,-33
2882.267277,-73
2882.26828,-99
2882.269271,-113
2882.270271,-92
2882.271246,-58
2882.272231,-20
2882.273241,44
2882.274252,98
2882.275229,89
2882.276231,43
2882.277232,37
2882.278228,22
2882.279261,-49
2882.280206,-116
2882.281194,-168
2882.282153,-156
2882.28319,-100
2882.284201,-36
2882.285169,27
2882.286153,11
2882.28716,-49
2882.288131,-97
2882.289136,-77
2882.290119,0
2882.291135,101
2882.292116,200
2882.293152,244
2882.29411,240
2882.295111,192
2882.296112,118
2882.297096,78
2882.298069,58
2882.299071,8
2882.300092,-51
2882.301215,-49
2882.302066,-3
2882.303094,7
2882.304109,-23
2882.305051,-71
2882.306031,-78
2882.307032,-5
2882.308052,75
2882.309009,116
2882.309996,110
2882.311009,62
2882.312,19
2882.312983,-37
2882.313987,-91
2882.314972,-102
2882.315967,-68
2882.316963,-31
2882.317953,-4
2882.318973,24
2882.319947,45
2882.320937,52
2882.321991,56
2882.322975,74
2882.323921,106
2882.324903,123
2882.325906,112
2882.326887,69
2882.327878,20
2882.328875,17
2882.329864,37
2882.330887,19
2882.331871,-16
2882.332853,-67
2882.333866,-108
2882.334854,-156
2882.335849,-188
2882.336924,-155
2882.337913,-81
2882.338828,2
2882.339831,78
2882.340818,103
2882.341801,87
2882.342805,61
2882.343813,18
2882.34479,-8
2882.345762,-38
2882.346759,-100
2882.347763,-163
2882.354067,-141
2882.354075,-85
2882.354084,-92
2882.354092,-114
2882.354101,-85
2882.354109,-49
2882.354762,-2
2882.355728,82
2882.356766,144
2882.357683,112
2882.358688,28
2882.359687,-30
2882.360661,-76
2882.361662,-118
2882.362749,-143
2882.363657,-159
2882.364667,-220
2882.365648,-286
2882.36664,-323
2882.367647,-301
2882.368645,-213
2882.369607,-123
2882.370636,-59
2882.371648,-18
2882.372621,28
2882.373589,70
2882.374576,72
2882.375592,31
2882.376576,-18
2882.377555,-71
2882.378554,-131
2882.379558,-145
2882.380557,-121
2882.381551,-101
2882.382527,-102
2882.383537,-114
2882.384508,-144
2882.385513,-177
2882.386504,-182
2882.387516,-140
2882.388523,-77
2882.389485,-74
2882.390483,-130
2882.391478,-149
2882.392452,-111
2882.393457,-20
2882.394446,63
2882.39544,91
2882.396446,45
2882.397471,-58
2882.398524,-137
2882.399515,-144
2882.400422,-117
2882.401427,-115
2882.402399,-92
2882.403401,-67
2882.4044,-8
2882.405366,36
2882.406354,20
2882.407416,-12
2882.408364,-38
2882.409352,-45
2882.410367,-19
2882.41137,-32
2882.41235,-74
2882.413318,-120
2882.414354,-177
2882.415308,-190
2882.416306,-174
2882.417288,-165
2882.418325,-200
2882.419288,-225
2882.420281,-210
2882.421286,-136
2882.422273,-36
2882.423271,17
2882.424274,57
2882.425235,103
2882.426259,107
2882.427221,57
2882.42823,9
2882.429214,-44
2882.430205,-84
2882.431198,-91
2882.432191,-77
2882.433214,-97
2882.434186,-142
2882.435193,-142
2882.4362,-88
2882.437171,-56
2882.438169,-40
2882.439167,-27
2882.440135,-15
2882.441141,19
2882.442123,41
2882.443138,30
2882.444108,19
2882.445141,9
2882.446167,-33
2882.447123,-86
2882.448075,-170
2882.449098,-271
2882.450077,-335
2882.451092,-345
2882.452061,-259
2882.453093,-173
2882.454114,-142
2882.455047,-108
2882.456019,-41
2882.457038,44
2882.458009,92
2882.459063,86
2882.460019,54
2882.461001,-4
2882.462007,-75
2882.462988,-162
2882.464029,-206
2882.465065,-190
2882.465962,-181
2882.466971,-177
2882.467977,-146
2882.468954,-98
2882.469938,-81
2882.470948,-56
2882.471926,4
2882.472924,71
2882.473905,101
2882.474906,125
2882.475901,115
2882.476914,51
2882.477924,-26
2882.478889,-113
2882.47989,-223
2882.480879,-297
2882.481881,-297
2882.482891,-229
2882.483908,-179
2882.484865,-175
2882.485844,-153
2882.486825,-88
2882.487844,9
2882.48882,120
2882.48982,210
2882.490794,208
2882.491799,163
2882.492791,114
2882.493775,76
2882.494775,51
2882.495774,27
2882.496743,-7
2882.497768,-31
2882.498757,-46
2882.499757,-84
2882.500774,-125
2882.501731,-109
2882.502737,-42
2882.503731,48
2882.504739,98
2882.505705,95
2882.506693,61
2882.507705,-3
2882.508728,-47
2882.509685,-43
2882.510665,-60
2882.511691,-106
2882.512657,-141
2882.51366,-154
2882.5147,-162
2882.515621,-177
2882.516638,-204
2882.517614,-178
2882.518625,-123
2882.519604,-75
2882.520615,-6
2882.521614,61
2882.522595,111
2882.523599,123
2882.524597,120
2882.525582,114
2882.526593,81
2882.527578,8
2882.528561,-32
2882.529535,-52
2882.530552,-69
2882.531529,-64
2882.532532,-54
2882.533527,-74
2882.534512,-93
2882.535535,-89
2882.536555,-94
2882.537557,-76
2882.538476,-32
2882.539473,-2
2882.540573,-19
2882.541474,-9
2882.542461,37
2882.543465,93
2882.544463,140
2882.54544,164
2882.546465,73
2882.547479,-79
2882.548448,-181
2882.549409,-216
2882.550431,-186
2882.551407,-136
2882.552405,-89
2882.55339,-59
2882.554392,-30
2882.555387,42
2882.556384,96
2882.557386,116
2882.558352,116
2882.559348,93
2882.560348,90
2882.561359,117
2882.562383,112
2882.563334,46
2882.564337,-18
2882.565325,-54
2882.56632,-44
2882.567358,-45
2882.568332,-75
2882.56929,-111
2882.57032,-115
2882.571303,-109
2882.572289,-143
2882.573256,-133
2882.574263,-70
2882.575261,50
2882.576251,180
2882.577224,206
2882.578406,114
2882.579213,25
2882.580233,-39
2882.581255,-109
2882.582221,-149
2882.583206,-160
2882.584207,-188
2882.585178,-222
2882.586178,-198
2882.587158,-98
2882.588136,-21
2882.589199,-4
2882.590146,-7
2882.591158,-7
2882.592137,-12
2882.593123,-7
2882.594143,-8
2882.595121,-29
2882.59611,-65
2882.597113,-108
2882.598131,-145
2882.599083,-160
2882.600099,-172
2882.601183,-186
2882.602071,-198
2882.603055,-176
2882.60405,-125
2882.605052,-75
2882.606051,-32
2882.607021,-9
2882.608027,0
2882.609037,-28
2882.61004,-37
2882.61104,-15
2882.612015,-4
2882.613001,8
2882.614032,-14
2882.615102,-61
2882.615989,-105
2882.616986,-120
2882.617955,-97
2882.618945,-41
2882.61996,15
2882.620949,37
2882.621935,67
2882.622924,91
2882.623928,87
2882.624913,53
2882.625925,-3
2882.6269,-45
2882.627899,-94
2882.628915,-135
2882.629899,-154
2882.630892,-163
2882.631888,-166
2882.632873,-154
2882.633909,-126
2882.634868,-73
2882.635854,-2
2882.636841,44
2882.637815,16
2882.638849,5
2882.63983,60
2882.640804,135
2882.641813,189
2882.642805,181
2882.643803,138
2882.64482,102
2882.645799,104
2882.646769,108
2882.647783,126
2882.648766,178
2882.649802,235
2882.650757,285
2882.651759,347
2882.652765,427
2882.653737,538
2882.65474,650
2882.655724,706
2882.656694,701
2882.657925,699
2882.658704,713
2882.659699,733
2882.660682,744
2882.661674,708
2882.662681,610
2882.663637,483
2882.664742,367
2882.665658,266
2882.666647,173
2882.667707,106
2882.668707,73
2882.669613,3
2882.67066,-94
2882.671614,-167
2882.672601,-172
2882.673613,-176
2882.674571,-179
2882.6756,-184
2882.676602,-222
2882.677564,-263
2882.678574,-313
2882.679729,-371
2882.680556,-421
2882.681579,-464
2882.682544,-489
2882.683542,-501
2882.684528,-503
2882.685519,-474
2882.68655,-413
2882.687495,-301
2882.688476,-179
2882.689496,-123
2882.690571,-118
2882.691497,-144
2882.692478,-152
2882.693462,-133
2882.694457,-76
2882.695449,-47
2882.696442,-76
2882.697508,-97
2882.698444,-124
2882.699446,-181
2882.700433,-255
2882.701455,-255
2882.702413,-197
2882.70345,-177
2882.704427,-143
2882.705549,-83
2882.706428,-23
2882.707375,35
2882.708371,79
2882.709373,102
2882.710353,78
2882.711361,15
2882.71235,-46
2882.713363,-76
2882.714362,-55
2882.715359,-68
2882.716321,-157
2882.717326,-265
2882.718345,-277
2882.71929,-171
2882.720302,-51
2882.721326,17
2882.7223,38
2882.72329,-9
2882.724279,-65
2882.725267,-76
2882.726262,-92
2882.727241,-136
2882.728327,-174
2882.729271,-197
2882.730229,-215
2882.731232,-189
2882.732213,-107
2882.733223,-23
2882.734227,34
2882.735207,60
2882.736242,85
2882.737199,88
2882.738963,49
2882.7418,38
2882.74183,32
2882.741861,34
2882.74217,38
2882.743211,-59
2882.744162,-200
2882.745126,-223
2882.746113,-143
2882.747102,-93
2882.748171,-99
2882.74912,-118
2882.75012,-134
2882.751171,-120
2882.752093,-81
2882.753153,-65
2882.754064,-53
2882.755097,-9
2882.756069,26
2882.757032,21
2882.758041,38
2882.759032,76
2882.760097,87
2882.761012,70
2882.762014,-5
2882.763009,-90
2882.764078,-139
2882.765004,-155
2882.76601,-182
2882.767011,-194
2882.768003,-162
2882.769049,-135
2882.770014,-112
2882.770993,-63
2882.77199,-33
2882.77296,-17
2882.77395,-28
2882.774928,-84
2882.775927,-122
2882.776927,-100
2882.777936,-24
2882.778906,10
2882.779895,-31
2882.780893,-92
2882.781893,-101
2882.782887,-69
2882.783992,-46
2882.784995,-54
2882.785877,-85
2882.787146,-102
2882.78786,-68
2882.788942,30
2882.78983,140
2882.790834,190
2882.79184,205
2882.792845,181
2882.7938,150
2882.794799,109
2882.795827,30
2882.79677,-23
2882.797809,-18
2882.798807,-34
2882.799821,-104
2882.801237,-219
2882.801979,-282
2882.802746,-212
2882.803735,-53
2882.804737,70
2882.805758,127
2882.806732,158
2882.80771,162
2882.808724,161
2882.809683,109
2882.81068,30
2882.811713,-26
2882.812669,-43
2882.81369,-33
2882.814682,-37
2882.815668,-47
2882.816738,-34
2882.817663,5
2882.818702,61
2882.819622,90
2882.820636,60
2882.821617,7
2882.822613,-8
2882.823607,31
2882.824608,80
2882.825607,118
2882.82658,141
2882.827575,135
2882.828703,91
2882.829574,3
2882.830568,-63
2882.831586,-68
2882.832561,-30
2882.833535,-16
2882.834533,-22
2882.835535,1
2882.836512,39
2882.837495,77
2882.838476,74
2882.839483,53
2882.840468,52
2882.841489,82
2882.842481,106
2882.843479,86
2882.8445,26
2882.845476,-33
2882.846466,-70
2882.84748,-66
2882.848432,-7
2882.849425,21
2882.850507,-8
2882.851428,-34
2882.852431,-9
2882.853411,41
2882.854405,42
2882.855404,-21
2882.856382,-71
2882.857377,-68
2882.858383,-23
2882.859359,17
2882.860374,62
2882.861386,121
2882.862381,165
2882.863385,123
2882.864353,9
2882.865336,-114
2882.866321,-208
2882.867342,-214
2882.868326,-139
2882.869298,-40
2882.870299,-4
2882.871283,22
2882.872272,45
2882.873289,47
2882.874279,61
2882.875254,90
2882.876258,120
2882.877243,134
2882.878263,130
2882.879245,71
2882.880242,16
2882.881218,-10
2882.882222,-33
2882.883229,-96
2882.88423,-128
2882.885212,-94
2882.88622,-24
2882.887199,47
2882.888171,85
2882.889162,71
2882.890151,27
2882.891149,42
2882.892127,142
2882.893128,237
2882.894136,225
2882.895138,104
2882.896151,-32
2882.89712,-103
2882.898126,-127
2882.899113,-144
2882.900118,-125
2882.901094,-101
2882.902075,-66
2882.903065,-48
2882.904079,-54
2882.905053,-28
2882.906057,10
2882.907038,30
2882.908038,40
2882.909024,82
2882.910036,97
2882.911069,42
2882.912119,-26
2882.913026,-88
2882.914006,-113
2882.914976,-112
2882.915966,-110
2882.916978,-133
2882.91798,-149
2882.918974,-181
2882.919994,-231
2882.920984,-234
2882.921958,-154
2882.922946,-53
2882.923949,-10
2882.924939,9
2882.925921,25
2882.926918,34
2882.927893,28
2882.9289,7
2882.929918,-31
2882.930912,-75
2882.931902,-98
2882.932883,-113
2882.933931,-132
2882.934887,-111
2882.935877,-42
2882.936851,34
2882.937842,83
2882.938824,80
2882.939837,29
2882.940835,-28
2882.941817,-45
2882.942943,-60
2882.943807,-86
2882.944792,-133
2882.945814,-171
2882.946808,-163
2882.947773,-106
2882.948772,-91
2882.949763,-117
2882.950753,-162
2882.951774,-198
2882.952743,-195
2882.953723,-143
2882.954736,-99
2882.955755,-97
2882.956718,-75
2882.957729,-30
2882.958708,-19
2882.959701,-31
2882.960708,-18
2882.961723,2
2882.962672,-34
2882.96366,-92
2882.964678,-114
2882.965641,-102
2882.966661,-99
2882.967689,-112
2882.968686,-166
2882.969628,-189
2882.970615,-169
2882.971613,-121
2882.972599,-30
2882.973589,57
2882.974593,41
2882.975576,12
2882.976584,16
2882.977576,-5
2882.978558,-22
2882.979572,-53
2882.980584,-95
2882.981544,-109
2882.982546,-121
2882.983596,-93
2882.984556,-32
2882.985535,8
2882.986536,12
2882.987507,-17
2882.988513,-25
2882.989498,9
2882.990608,25
2882.991542,5
2882.992553,-39
2882.993475,-68
2882.994494,-40
2882.995455,-45
2882.99646,-81
2882.997439,-102
2882.998453,-104
2882.999462,-123
2883.000425,-162
2883.001437,-187
2883.002381,-175
2883.003426,-138
2883.00442,-82
2883.005387,-8
2883.006382,16
2883.007392,23
2883.008375,44
2883.009365,57
2883.010369,53
2883.011341,-16
2883.012355,-97
2883.013346,-148
2883.014362,-143
2883.015345,-125
2883.016311,-139
2883.017295,-119
2883.018318,-55
2883.019302,5
2883.020261,4
2883.021314,-40
2883.022334,-67
2883.023263,-31
2883.024259,33
2883.025248,85
2883.026257,93
2883.027244,37
2883.02821,-50
2883.029234,-125
2883.030207,-146
2883.031231,-131
2883.03224,-118
2883.033216,-164
2883.034204,-189
2883.035202,-153
2883.036192,-138
2883.037199,-164
2883.038135,-179
2883.039168,-128
2883.040178,-44
2883.041156,-17
2883.042147,-59
2883.043139,-88
2883.04413,-51
2883.045124,-28
2883.046092,-87
2883.047094,-126
2883.048092,-129
2883.049097,-127
2883.050101,-132
2883.051179,-115
2883.052084,-58
2883.053085,27
2883.054068,96
2883.055068,110
2883.056062,53
2883.057041,-48
2883.058011,-79
2883.059049,-65
2883.06005,-62
2883.06106,-62
2883.062008,-55
2883.063013,-35
2883.064016,-43
2883.06498,-64
2883.066006,-81
2883.066957,-105
2883.068043,-130
2883.068985,-222
2883.070072,-294
2883.070953,-232
2883.071942,-118
2883.072945,-45
2883.073953,-37
2883.074937,-23
2883.075912,-1
2883.076901,12
2883.077888,35
2883.078904,3
2883.079898,-70
2883.080944,-98
2883.081894,-121
2883.082875,-167
2883.083876,-205
2883.08485,-185
2883.085875,-135
2883.086888,-103
2883.087804,-47
2883.088854,20
2883.089826,73
2883.090814,108
2883.091809,111
2883.092801,114
2883.093798,107
2883.094789,103
2883.095813,92
2883.096812,59
2883.09787,2
2883.098801,-88
2883.099776,-122
2883.100754,-104
2883.101787,-57
2883.102766,-16
2883.104197,38
2883.105907,84
2883.105945,116
2883.106693,127
2883.107705,99
2883.108704,42
2883.109721,16
2883.110689,-34
2883.111685,-113
2883.112681,-173
2883.113681,-210
2883.114667,-226
2883.115674,-204
2883.116641,-157
2883.117626,-122
2883.11865,-65
2883.119625,-18
2883.120635,14
2883.121618,46
2883.122607,51
2883.123603,66
2883.124584,100
2883.125588,113
2883.126579,66
2883.12757,-22
2883.128584,-90
2883.129562,-135
2883.130547,-170
2883.131585,-180
2883.132549,-187
2883.133549,-182
2883.134532,-94
2883.135544,-5
2883.136524,37
2883.137485,38
2883.138493,41
2883.139492,72
2883.140521,52
2883.141504,-30
2883.142505,-124
2883.143482,-206
2883.144497,-268
2883.145495,-287
2883.146466,-283
2883.14751,-268
2883.148441,-231
2883.149504,-191
2883.15045,-142
2883.151413,-110
2883.152403,-83
2883.153416,-70
2883.154401,-73
2883.155399,-60
2883.156382,-11
2883.157367,48
2883.158369,54
2883.15935,6
2883.160344,-61
2883.161373,-80
2883.162368,-93
2883.163349,-112
2883.164414,-143
2883.165331,-203
2883.166332,-292
2883.167327,-341
2883.168306,-286
2883.169348,-137
2883.170315,-27
2883.171302,9
2883.172285,23
2883.17327,40
2883.17428,26
2883.175302,-40
2883.176254,-109
2883.177242,-130
2883.178246,-97
2883.179242,-52
2883.180235,-11
2883.181207,9
2883.18223,-15
2883.183327,-44
2883.184215,-68
2883.185204,-79
2883.186191,-61
2883.187165,-19
2883.188186,-24
2883.189141,-42
2883.190223,7
2883.191151,97
2883.192161,138
2883.193135,148
2883.19414,151
2883.195126,118
2883.196116,66
2883.197103,26
2883.19807,-24
2883.1991,-38
2883.200104,-23
2883.201079,-29
2883.202088,-24
2883.20306,-32
2883.204062,-35
2883.205085,27
2883.206055,134
2883.207029,209
2883.208031,235
2883.209054,276
2883.210035,325
2883.21105,375
2883.212075,427
2883.213012,428
2883.214105,378
2883.215029,389
2883.215997,485
2883.216974,592
2883.217999,691
2883.218954,773
2883.21995,824
2883.220958,852
2883.221955,904
2883.222943,960
2883.223938,939
2883.224927,869
2883.225923,761
2883.226925,628
2883.227921,464
2883.228892,311
2883.229906,217
2883.230899,126
2883.231874,8
2883.232884,-78
2883.233947,-137
2883.234864,-199
2883.23586,-239
2883.236856,-245
2883.23785,-213
2883.238818,-221
2883.23982,-298
2883.240818,-377
2883.241809,-432
2883.242834,-433
2883.243822,-365
2883.244983,-253
2883.245789,-116
2883.246781,-72
2883.247804,-145
2883.248765,-186
2883.249779,-179
2883.250757,-212
2883.251742,-243
2883.252735,-229
2883.253734,-167
2883.254736,-86
2883.25573,-30
2883.256729,24
2883.257707,89
2883.25869,156
2883.259683,182
2883.260669,109
2883.261669,21
2883.262677,-48
2883.263654,-95
2883.264663,-92
2883.26564,-83
2883.266653,-100
2883.267653,-115
2883.26865,-89
2883.26961,-48
2883.270624,-29
2883.27161,-13
2883.272602,20
2883.273622,54
2883.274585,35
2883.275745,-8
2883.276607,-14
2883.277565,-19
2883.278584,-25
2883.279573,-33
2883.280552,-78
2883.281546,-146
2883.282555,-167
2883.283548,-167
2883.284539,-143
2883.285525,-109
2883.286531,-101
2883.287502,-66
2883.288506,-35
2883.289539,-9
2883.290476,76
2883.29152,110
2883.29248,48
2883.293445,-4
2883.294463,1
2883.295435,-7
2883.2964,-66
2883.297516,-119
2883.298431,-100
2883.29943,-86
2883.300427,-106
2883.301412,-92
2883.302392,-39
2883.30338,37
2883.304367,118
2883.305358,179
2883.306343,182
2883.307362,146
2883.308374,106
2883.309345,61
2883.310429,37
2883.31135,67
2883.312334,82
2883.313317,0
2883.314338,-111
2883.315308,-155
2883.316291,-142
2883.317299,-105
2883.318297,-70
2883.319274,-33
2883.320279,5
2883.321389,46
2883.322261,104
2883.323244,183
2883.324255,195
2883.32523,121
2883.326199,45
2883.327218,35
2883.328228,34
2883.329237,-32
2883.330215,-85
2883.331195,-91
2883.332213,-58
2883.33324,-36
2883.334186,-14
2883.335181,8
2883.336183,-3
2883.337176,-45
2883.338179,-78
2883.339155,-51
2883.34014,31
2883.341122,74
2883.342119,50
2883.343155,46
2883.344115,86
2883.345109,89
2883.346093,24
2883.347104,-40
2883.348078,-60
2883.349068,-96
2883.35009,-137
2883.351059,-132
2883.352065,-80
2883.353057,-23
2883.354051,26
2883.35506,66
2883.356018,90
2883.357024,106
2883.358038,137
2883.359,164
2883.360016,128
2883.361028,79
2883.362003,55
2883.362987,36
2883.364,35
2883.364966,14
2883.365958,-47
2883.366978,-93
2883.367953,-106
2883.368932,-102
2883.369932,-67
2883.370962,-37
2883.371972,-49
2883.37294,-13
2883.37392,50
2883.374901,106
2883.375922,134
2883.376902,152
2883.377892,155
2883.378863,108
2883.379842,20
2883.380896,-42
2883.381887,-69
2883.382871,-80
2883.383947,-95
2883.384835,-76
2883.385828,-32
2883.386825,15
2883.387809,84
2883.388811,138
2883.389814,169
2883.390782,175
2883.39182,179
2883.392791,199
2883.393786,210
2883.394779,177
2883.395801,118
2883.396774,92
2883.397772,52
2883.398763,-1
2883.399788,-41
2883.400742,-72
2883.401725,-99
2883.402748,-142
2883.40385,-139
2883.404706,-20
2883.40573,124
2883.406689,172
2883.407685,146
2883.408671,41
2883.409642,-27
2883.410681,0
2883.411664,37
2883.412642,34
2883.413624,3
2883.41463,-31
2883.415664,-46
2883.416625,-46
2883.417607,-4
2883.418611,72
2883.419611,119
2883.420587,131
2883.421587,124
2883.422575,135
2883.423592,182
2883.424572,208
2883.425557,219
2883.426559,230
2883.427585,204
2883.428552,77
2883.429545,-59
2883.430563,-144
2883.431542,-160
2883.432556,-123
2883.433519,-78
2883.434536,-26
2883.435494,-9
2883.436499,-12
2883.437499,7
2883.43847,40
2883.439478,69
2883.440467,99
2883.441465,154
2883.442496,222
2883.44344,269
2883.444454,233
2883.445421,108
2883.446433,-12
2883.447529,-69
2883.448394,-95
2883.449398,-106
2883.450418,-102
2883.451439,-67
2883.452447,9
2883.453386,90
2883.454384,119
2883.455381,100
2883.456411,84
2883.457348,105
2883.458358,146
2883.45938,152
2883.460338,97
2883.461373,-10
2883.462327,-85
2883.463334,-132
2883.464299,-166
2883.465317,-153
2883.466473,-140
2883.467338,-167
2883.468335,-173
2883.469333,-139
2883.470282,-114
2883.471268,-98
2883.472299,-71
2883.473255,-40
2883.474217,6
2883.475214,54
2883.47624,79
2883.477272,72
2883.478245,42
2883.479282,-3
2883.480196,-37
2883.481203,-88
2883.482166,-138
2883.483171,-189
2883.484134,-240
2883.485144,-269
2883.486147,-229
2883.487155,-138
2883.48816,-87
2883.489163,-61
2883.490138,-18
2883.491115,35
2883.49212,57
2883.493182,61
2883.494107,-2
2883.495084,-113
2883.496074,-183
2883.497109,-218
2883.498094,-257
2883.499072,-267
2883.500065,-244
2883.501066,-210
2883.502034,-174
2883.503035,-135
2883.504027,-124
2883.505029,-130
2883.506027,-83
2883.506996,4
2883.508002,85
2883.508992,109
2883.510013,98
2883.511027,54
2883.511977,-13
2883.512979,-61
2883.513982,-107
2883.514971,-164
2883.515922,-188
2883.516931,-159
2883.517955,-83
2883.518921,-65
2883.519925,-125
2883.520968,-184
2883.521905,-193
2883.522906,-136
2883.523867,-20
2883.524898,120
2883.525908,175
2883.526879,126
2883.527912,21
2883.528975,-85
2883.529881,-146
2883.53087,-181
2883.531855,-195
2883.532839,-203
2883.533861,-223
2883.534841,-259
2883.535867,-235
2883.536822,-143
2883.537828,-51
2883.538814,-25
2883.539814,-4
2883.540807,58
2883.541789,104
2883.542767,92
2883.543775,60
2883.544763,36
2883.545779,-13
2883.546753,-76
2883.547756,-112
2883.548739,-99
2883.549741,-90
2883.550743,-134
2883.551735,-190
2883.552739,-224
2883.553701,-233
2883.554693,-203
2883.555686,-121
2883.556681,-51
2883.557697,-33
2883.558663,-29
2883.559678,-34
2883.560655,-37
2883.561636,-37
2883.562633,-43
2883.563677,-85
2883.564632,-126
2883.565655,-163
2883.566699,-191
2883.567607,-189
2883.568639,-208
2883.569606,-217
2883.570581,-159
2883.571568,-82
2883.572561,-20
2883.5736,54
2883.574558,130
2883.575534,112
2883.576534,4
2883.577568,-106
2883.578528,-105
2883.579522,-56
2883.580532,-80
2883.581508,-125
2883.582472,-144
2883.583535,-146
2883.584516,-135
2883.585472,-77
2883.586473,-33
2883.587501,-25
2883.588502,-41
2883.589431,-64
2883.590447,-71
2883.591433,-52
2883.592429,18
2883.593456,88
2883.594436,106
2883.595466,57
2883.596405,-33
2883.597381,-156
2883.598383,-293
2883.59939,-401
2883.600428,-438
2883.601357,-357
2883.602375,-240
2883.603397,-189
2883.604349,-143
2883.605404,-55
2883.606333,44
2883.607361,100
2883.608311,133
2883.609303,171
2883.610316,169
2883.611306,95
2883.612312,-4
2883.613302,-92
2883.614303,-121
2883.615278,-58
2883.616274,-7
2883.617287,-7
2883.618249,-50
2883.619241,-85
2883.620235,-84
2883.621291,-57
2883.622222,-17
2883.623221,38
2883.624224,61
2883.625202,44
2883.626201,-1
2883.627194,-34
2883.628174,-59
2883.629219,-110
2883.630174,-175
2883.631178,-193
2883.632233,-193
2883.63325,-230
2883.634268,-242
2883.635286,-153
2883.636303,-23
2883.637321,-3
2883.638338,-30
2883.639125,-37
2883.640123,12
2883.641103,50
2883.642107,49
2883.643117,57
2883.644088,87
2883.645078,71
2883.646056,0
2883.647056,-82
2883.648035,-115
2883.649069,-91
2883.650063,-58
2883.651054,-41
2883.652057,-24
2883.653002,-36
2883.654035,-34
2883.655038,40
2883.656002,141
2883.656973,182
2883.657994,159
2883.658996,128
2883.659978,103
2883.661175,24
2883.66197,-78
2883.662928,-117
2883.663941,-105
2883.664934,-89
2883.66594,-83
2883.666934,-95
2883.667999,-96
2883.668926,-106
2883.669926,-66
2883.670906,-4
2883.671902,43
2883.672941,79
2883.673886,115
2883.674893,167
2883.675864,178
2883.676889,146
2883.67787,77
2883.678893,-45
2883.679852,-174
2883.68084,-228
2883.681857,-252
2883.682826,-252
2883.683812,-234
2883.684794,-206
2883.685789,-153
2883.686805,-63
2883.687795,53
2883.688777,138
2883.689782,155
2883.690794,149
2883.691766,152
2883.69275,138
2883.693755,78
2883.694742,17
2883.695824,-66
2883.696744,-140
2883.697738,-170
2883.698735,-172
2883.69971,-180
2883.700711,-203
2883.701773,-226
2883.702685,-220
2883.703679,-178
2883.704684,-119
2883.705701,-94
2883.706658,-41
2883.707671,50
2883.708631,149
2883.709629,205
2883.710642,165
2883.711651,56
2883.712626,-59
2883.713638,-141
2883.714619,-174
2883.715612,-152
2883.716599,-153
2883.717655,-159
2883.718613,-103
2883.719599,-34
2883.720602,-16
2883.721595,-24
2883.722582,-9
2883.723555,32
2883.724545,99
2883.725565,163
2883.726528,156
2883.727587,75
2883.728755,-22
2883.729595,-78
2883.730506,-121
2883.731522,-153
2883.732541,-146
2883.733503,-99
2883.73452,-41
2883.735566,-30
2883.736469,-75
2883.737489,-142
2883.738493,-161
2883.739453,-99
2883.740563,13
2883.741464,92
2883.742439,79
2883.743423,47
2883.744483,37
2883.745474,16
2883.747512,-27
2883.747588,-91
2883.749768,-117
2883.749843,-91
2883.75039,-80
2883.751388,-76
2883.752373,-65
2883.753376,-36
2883.754362,19
2883.755355,47
2883.756348,65
2883.757329,57
2883.758321,81
2883.759326,143
2883.760315,166
2883.761293,160
2883.762322,153
2883.76328,121
2883.764326,66
2883.765277,42
2883.766305,92
2883.767283,139
2883.768296,208
2883.769249,352
2883.770253,508
2883.771279,587
2883.772229,623
2883.773229,661
2883.774212,741
2883.775244,838
2883.776231,889
2883.777226,891
2883.778193,817
2883.779245,702
2883.780192,569
2883.781159,434
2883.782266,344
2883.783172,233
2883.78418,91
2883.785183,12
2883.786153,1
2883.787147,42
2883.788135,72
2883.789142,54
2883.790084,29
2883.791106,25
2883.792111,-20
2883.793113,-87
2883.79413,-178
2883.795086,-274
2883.796082,-372
2883.797089,-450
2883.798056,-476
2883.79905,-457
2883.80007,-452
2883.80114,-456
2883.802031,-429
2883.803054,-337
2883.804058,-243
2883.805035,-204
2883.806038,-184
2883.807015,-142
2883.808074,-122
2883.809568,-118
2883.810812,-122
2883.811017,-138
2883.811943,-134
2883.81297,-145
2883.814014,-170
2883.814954,-190
2883.815978,-210
2883.816959,-239
2883.817953,-220
2883.818956,-143
2883.820108,-71
2883.820931,-71
2883.821879,-53
2883.822897,-16
2883.824046,21
2883.824929,80
2883.825915,121
2883.826892,123
2883.827875,51
2883.828854,-55
2883.829868,-112
2883.831032,-113
2883.831859,-110
2883.83286,-121
2883.833856,-138
2883.834856,-148
2883.835845,-111
2883.836827,-41
2883.83783,17
2883.838787,7
2883.839794,22
2883.840801,77
2883.841788,139
2883.842786,157
2883.84379,116
2883.844731,26
2883.845761,-91
2883.846743,-152
2883.847719,-156
2883.848736,-130
2883.849726,-120
